Date,Open,High,Low,Close,Volume
2024-03-06,4865.690154044859,4945.45556640625,4865.690154044859,4945.45556640625,84108800
2024-03-07,4945.4556193524095,5005.279679263931,4945.4556193524095,4965.39697265625,117724700
2024-03-08,5005.279940867987,5104.986712598425,4985.3385865219,5065.10400390625,163060000
2024-03-13,5065.104106903076,5144.869525909424,5065.104106903076,5104.98681640625,195173100
2024-03-14,5113.266915174034,5133.9684006605685,5009.759487741361,5092.5654296875,271254000
2024-03-15,4968.356759937239,5030.4612194364545,4926.953786937762,4947.6552734375,305995800
2024-03-18,4968.3564453125,5051.162386067708,4947.6549601236975,4968.3564453125,110564700
2024-03-19,4968.3564453125,5009.759415690104,4947.6549601236975,4968.3564453125,114338600
2024-03-20,4968.356653432377,5051.16259765625,4968.356653432377,5051.16259765625,120885400
2024-03-21,5113.267055824154,5133.968541880123,5051.16259765625,5051.16259765625,136020000
2024-03-22,5009.759315210459,5071.86376953125,5009.759315210459,5071.86376953125,46529200
2024-03-25,5175.37158203125,5175.37158203125,5071.864150390625,5175.37158203125,115729600
2024-03-26,5216.77490234375,5216.77490234375,5133.968951512897,5216.77490234375,120748400
2024-03-27,5216.774554687499,5237.476041015625,5154.670095703124,5175.37158203125,73308900
2024-03-28,5051.162246577996,5133.968185046488,4989.057792726627,5009.75927734375,288926900
2024-04-01,4968.356408227848,4989.057893262131,4823.44601298787,4906.251953125,217207800
2024-04-02,4844.147706153634,4926.953649848569,4657.834332840033,4699.2373046875,412180900
2024-04-03,4616.431015625,4699.236953125001,4575.028046875001,4657.833984375,333518700
2024-04-04,4678.535507469846,4761.341445655154,4678.535507469846,4719.9384765625,131936100
2024-04-05,4657.834645499171,4719.93910743916,4657.834645499171,4678.5361328125,178817800
2024-04-16,4450.819650810456,4616.431544794101,4430.1181640625,4430.1181640625,600717500
2024-04-17,4533.624735130454,4554.326217939269,4388.71435546875,4388.71435546875,244002000
2024-04-18,4388.714611872146,4554.326484018265,4388.714611872146,4533.625,247410700
2024-04-19,4430.118131664692,4450.8196182612555,4347.312185278436,4368.013671875,258211500
2024-04-22,4305.90842423349,4409.415838277565,4264.505458615861,4388.71435546875,342282800
2024-04-23,4430.11732108638,4471.52028670401,4326.609907042305,4388.71435546875,281403100
2024-04-24,4347.311345880682,4430.117276278409,4264.505415482954,4326.60986328125,471241400
2024-04-25,4243.804374620752,4305.9088288834955,4181.69992035801,4264.505859375,479170900
2024-04-26,4181.699921349314,4223.102890867624,3999.52685546875,3999.52685546875,782589900
2024-04-29,3891.8795859538786,4049.2108883647797,3875.318396226415,3949.84375,700644800
2024-04-30,4016.0881777620507,4181.700061381104,3991.2463952191924,4090.613525390625,565609200
2024-05-02,4065.7714023109247,4074.0519957983192,3891.8789390756306,3941.5625,636922100
2024-05-03,3941.562820723684,3999.5269798519735,3900.159849917763,3933.2822265625,321697200
2024-05-06,3974.6856243475995,4007.808004550496,3916.72145899253,3966.405029296875,262707400
2024-05-07,3949.843541931544,3958.124136359074,3867.03759765625,3867.03759765625,304013600
2024-05-08,3850.4765750200318,3925.0019280849356,3784.231816740117,3875.318359375,572275800
2024-05-13,3850.4765750200318,3891.8795489449785,3833.9153854500532,3875.318359375,320067100
2024-05-14,3908.440353296776,3982.9656990164176,3891.879165359078,3916.720947265625,341458900
2024-05-15,3958.124203757132,4032.649554873898,3941.563014620073,3991.24658203125,298990300
2024-05-16,4082.3329654409863,4107.174748192148,4007.8076171875,4007.8076171875,371295000
2024-05-17,4007.8079744664633,4107.175114329268,3991.246784489329,4074.052734375,208991800
2024-05-20,4132.016689696253,4181.70025710743,3991.24658203125,3991.24658203125,335150700
2024-05-21,3982.966091579861,4032.649660289797,3875.318359375,3875.318359375,271568800
2024-05-22,3850.4765112925384,3949.84364706783,3850.4765112925384,3908.440673828125,215066000
2024-05-27,3891.879324776786,3908.440513392857,3767.67041015625,3767.67041015625,363719300
2024-05-28,3792.5123482339955,3833.915321467991,3742.8287803532007,3751.109375,258070200
2024-05-29,3709.706349206349,3726.267538265306,3643.4615929705215,3651.7421875,465008500
2024-05-30,3643.461334367865,3709.706085901826,3568.9359888921585,3626.900146484375,502927800
2024-05-31,3668.3034279818908,3701.42580656412,3585.4974815263176,3593.778076171875,655144100
2024-06-03,3668.3034285320086,3775.951158940397,3643.4616445916113,3751.109375,345770100
2024-06-04,3775.9507900280896,3800.7925715414326,3684.8642578125,3684.8642578125,332902200
2024-06-05,3726.2673672762785,3726.2673672762785,3643.46142578125,3643.46142578125,240788500
2024-06-06,3684.8646050347224,3726.267578125,3635.181037326389,3726.267578125,281534200
2024-06-07,3717.9869163074713,3726.2675107758623,3602.05859375,3602.05859375,375439600
2024-06-10,3602.0584550337358,3668.3032082297586,3577.2166725852276,3643.46142578125,181387000
2024-06-11,3626.900454754104,3676.584022627448,3593.778076171875,3593.778076171875,197854400
2024-06-12,3593.7779992816095,3610.339188218391,3568.936215876437,3602.05859375,187332500
2024-06-13,3643.461381598028,3660.0225696962007,3560.655441107164,3568.93603515625,238349600
2024-06-14,3560.6557103207233,3577.2168996710525,3453.0079795435854,3461.28857421875,358893200
2024-06-19,3395.0439453125,3510.9722751524387,3386.7633503239326,3395.0439453125,410338400
2024-06-20,3419.8856381275614,3535.81396484375,3419.8856381275614,3535.81396484375,387133400
2024-06-21,3544.094236081785,3717.986710282059,3527.533048062711,3676.583740234375,532713300
2024-06-24,3676.5838023792617,3734.5479614257815,3643.46142578125,3643.46142578125,303830800
2024-06-25,3577.216582833904,3643.461334367865,3544.0942070669234,3626.900146484375,383572500
2024-06-26,3635.1808171392304,3668.3031936051916,3602.058440673269,3618.61962890625,150303400
2024-06-27,3651.7422898638947,3726.2676427182596,3626.9005055791063,3693.145263671875,299430600
2024-06-28,3800.7928917926292,3842.195864470109,3792.5122972571335,3809.073486328125,581319300
2024-07-01,3833.91552734375,3867.037907709571,3775.951361703564,3833.91552734375,261421200
2024-07-02,3817.354067478973,3833.915256491897,3784.231689453125,3784.231689453125,234403100
2024-07-03,3833.9152699346128,3842.195864470109,3775.9511081861415,3809.073486328125,176310400
2024-07-04,3875.3184837389094,3999.5274094997717,3858.7572936374613,3966.405029296875,422261500
